sample,cell_barcode,clone_id
TP49-IR-1T,cell_821,2
TP49-IR-1T,cell_823,2
TP49-IR-1T,cell_824,2
TP49-IR-1T,cell_837,2
TP49-IR-1T,cell_84,2
TP49-IR-1T,cell_845,2
TP49-IR-1T,cell_856,2
TP49-IR-1T,cell_857,2
TP49-IR-1T,cell_865,2
TP49-IR-1T,cell_870,2
TP49-IR-1T,cell_880,2
TP49-IR-1T,cell_883,2
TP49-IR-1T,cell_885,2
TP49-IR-1T,cell_893,2
TP49-IR-1T,cell_898,2
TP49-IR-1T,cell_902,2
TP49-IR-1T,cell_908,2
TP49-IR-1T,cell_912,2
TP49-IR-1T,cell_913,2
TP49-IR-1T,cell_921,2
TP49-IR-1T,cell_927,2
TP49-IR-1T,cell_928,2
TP49-IR-1T,cell_941,2
TP49-IR-1T,cell_943,2
TP49-IR-1T,cell_944,2
TP49-IR-1T,cell_958,2
TP49-IR-1T,cell_960,2
TP49-IR-1T,cell_97,2
TP49-IR-1T,cell_982,2
TP49-IR-1T,cell_984,2
TP49-IR-1T,cell_99,2
TP49-IR-1T,cell_990,2
TP49-IR-1T,cell_998,2
TP49-IR-0T,cell_11,3
TP49-IR-0T,cell_12,3
TP49-IR-0T,cell_13,3
TP49-IR-0T,cell_14,3
TP49-IR-0T,cell_19,3
TP49-IR-0T,cell_20,3
TP49-IR-0T,cell_21,3
TP49-IR-0T,cell_23,3
TP49-IR-0T,cell_26,3
TP49-IR-0T,cell_28,3
TP49-IR-0T,cell_3,3
TP49-IR-0T,cell_31,3
TP49-IR-0T,cell_34,3
TP49-IR-0T,cell_35,3
TP49-IR-0T,cell_36,3
TP49-IR-0T,cell_37,3
TP49-IR-0T,cell_38,3
TP49-IR-0T,cell_42,3
TP49-IR-0T,cell_44,3
TP49-IR-0T,cell_48,3
TP49-IR-0T,cell_49,3
TP49-IR-0T,cell_50,3
TP49-IR-0T,cell_6,3
TP49-IR-0T,cell_7,3
TP49-IR-0T,cell_8,3
TP49-IR-1T,cell_1003,3
TP49-IR-1T,cell_1016,3
TP49-IR-1T,cell_1017,3
TP49-IR-1T,cell_1035,3
TP49-IR-1T,cell_1036,3
TP49-IR-1T,cell_1054,3
TP49-IR-1T,cell_1066,3
TP49-IR-1T,cell_107,3
TP49-IR-1T,cell_1083,3
TP49-IR-1T,cell_1091,3
TP49-IR-1T,cell_1101,3
TP49-IR-1T,cell_1117,3
TP49-IR-1T,cell_1119,3
TP49-IR-1T,cell_1121,3
TP49-IR-1T,cell_1128,3
TP49-IR-1T,cell_1130,3
TP49-IR-1T,cell_1134,3
TP49-IR-1T,cell_1139,3
TP49-IR-1T,cell_1141,3
TP49-IR-1T,cell_1142,3
TP49-IR-1T,cell_1161,3
TP49-IR-1T,cell_1178,3
TP49-IR-1T,cell_1179,3
TP49-IR-1T,cell_1195,3
TP49-IR-1T,cell_1199,3
TP49-IR-1T,cell_1209,3
TP49-IR-1T,cell_1214,3
TP49-IR-1T,cell_1226,3
TP49-IR-1T,cell_1233,3
TP49-IR-1T,cell_1238,3
TP49-IR-1T,cell_1254,3
TP49-IR-1T,cell_1262,3
TP49-IR-1T,cell_1271,3
TP49-IR-1T,cell_1281,3
TP49-IR-1T,cell_1282,3
TP49-IR-1T,cell_1296,3
TP49-IR-1T,cell_1297,3
TP49-IR-1T,cell_1309,3
TP49-IR-1T,cell_131,3
TP49-IR-1T,cell_1335,3
TP49-IR-1T,cell_134,3
TP49-IR-1T,cell_1346,3
TP49-IR-1T,cell_1352,3
TP49-IR-1T,cell_1376,3
TP49-IR-1T,cell_1380,3
TP49-IR-1T,cell_1392,3
TP49-IR-1T,cell_1405,3
TP49-IR-1T,cell_1412,3
TP49-IR-1T,cell_143,3
TP49-IR-1T,cell_1448,3
TP49-IR-1T,cell_1450,3
TP49-IR-1T,cell_1468,3
TP49-IR-1T,cell_147,3
TP49-IR-1T,cell_1483,3
TP49-IR-1T,cell_1499,3
TP49-IR-1T,cell_1504,3
TP49-IR-1T,cell_1506,3
TP49-IR-1T,cell_1511,3
TP49-IR-1T,cell_1525,3
TP49-IR-1T,cell_1526,3
TP49-IR-1T,cell_1533,3
TP49-IR-1T,cell_1547,3
TP49-IR-1T,cell_1561,3
TP49-IR-1T,cell_1586,3
TP49-IR-1T,cell_1601,3
TP49-IR-1T,cell_1603,3
TP49-IR-1T,cell_1617,3
TP49-IR-1T,cell_1621,3
TP49-IR-1T,cell_1630,3
TP49-IR-1T,cell_1636,3
TP49-IR-1T,cell_1637,3
TP49-IR-1T,cell_1645,3
TP49-IR-1T,cell_1655,3
TP49-IR-1T,cell_1656,3
TP49-IR-1T,cell_1667,3
TP49-IR-1T,cell_1669,3
TP49-IR-1T,cell_1678,3
TP49-IR-1T,cell_169,3
TP49-IR-1T,cell_1691,3
TP49-IR-1T,cell_1700,3
TP49-IR-1T,cell_1704,3
TP49-IR-1T,cell_1706,3
TP49-IR-1T,cell_1717,3
TP49-IR-1T,cell_1727,3
TP49-IR-1T,cell_1752,3
TP49-IR-1T,cell_1754,3
TP49-IR-1T,cell_1768,3
TP49-IR-1T,cell_1771,3
TP49-IR-1T,cell_1776,3
TP49-IR-1T,cell_1781,3
TP49-IR-1T,cell_1785,3
TP49-IR-1T,cell_1788,3
TP49-IR-1T,cell_1792,3
TP49-IR-1T,cell_1798,3
TP49-IR-1T,cell_1799,3
TP49-IR-1T,cell_1806,3
TP49-IR-1T,cell_1829,3
TP49-IR-1T,cell_1851,3
TP49-IR-1T,cell_1862,3
TP49-IR-1T,cell_1865,3
TP49-IR-1T,cell_1887,3
TP49-IR-1T,cell_190,3
TP49-IR-1T,cell_191,3
TP49-IR-1T,cell_1913,3
TP49-IR-1T,cell_1915,3
TP49-IR-1T,cell_1923,3
TP49-IR-1T,cell_1927,3
TP49-IR-1T,cell_1933,3
TP49-IR-1T,cell_1934,3
TP49-IR-1T,cell_196,3
TP49-IR-1T,cell_1968,3
TP49-IR-1T,cell_1970,3
TP49-IR-1T,cell_1996,3
TP49-IR-1T,cell_2001,3
TP49-IR-1T,cell_2002,3
TP49-IR-1T,cell_2011,3
TP49-IR-1T,cell_2016,3
TP49-IR-1T,cell_2017,3
TP49-IR-1T,cell_2023,3
TP49-IR-1T,cell_2034,3
TP49-IR-1T,cell_2055,3
TP49-IR-1T,cell_2065,3
TP49-IR-1T,cell_2082,3
TP49-IR-1T,cell_2093,3
TP49-IR-1T,cell_2094,3
TP49-IR-1T,cell_21,3
TP49-IR-1T,cell_2108,3
TP49-IR-1T,cell_2109,3
TP49-IR-1T,cell_2120,3
TP49-IR-1T,cell_2123,3
TP49-IR-1T,cell_2131,3
TP49-IR-1T,cell_2134,3
TP49-IR-1T,cell_2138,3
TP49-IR-1T,cell_2145,3
TP49-IR-1T,cell_216,3
TP49-IR-1T,cell_218,3
TP49-IR-1T,cell_2183,3
TP49-IR-1T,cell_2187,3
TP49-IR-1T,cell_2243,3
TP49-IR-1T,cell_2247,3
TP49-IR-1T,cell_233,3
TP49-IR-1T,cell_257,3
TP49-IR-1T,cell_261,3
TP49-IR-1T,cell_262,3
TP49-IR-1T,cell_263,3
TP49-IR-1T,cell_279,3
TP49-IR-1T,cell_280,3
TP49-IR-1T,cell_281,3
TP49-IR-1T,cell_284,3
TP49-IR-1T,cell_291,3
TP49-IR-1T,cell_32,3
TP49-IR-1T,cell_321,3
TP49-IR-1T,cell_322,3
TP49-IR-1T,cell_33,3
TP49-IR-1T,cell_34,3
TP49-IR-1T,cell_341,3
TP49-IR-1T,cell_345,3
TP49-IR-1T,cell_346,3
TP49-IR-1T,cell_350,3
TP49-IR-1T,cell_362,3
TP49-IR-1T,cell_365,3
TP49-IR-1T,cell_382,3
TP49-IR-1T,cell_384,3
TP49-IR-1T,cell_402,3
TP49-IR-1T,cell_404,3
TP49-IR-1T,cell_405,3
TP49-IR-1T,cell_412,3
TP49-IR-1T,cell_422,3
TP49-IR-1T,cell_423,3
TP49-IR-1T,cell_432,3
TP49-IR-1T,cell_434,3
TP49-IR-1T,cell_480,3
TP49-IR-1T,cell_482,3
TP49-IR-1T,cell_483,3
TP49-IR-1T,cell_487,3
TP49-IR-1T,cell_497,3
TP49-IR-1T,cell_499,3
TP49-IR-1T,cell_505,3
TP49-IR-1T,cell_518,3
TP49-IR-1T,cell_533,3
TP49-IR-1T,cell_541,3
TP49-IR-1T,cell_545,3
TP49-IR-1T,cell_551,3
TP49-IR-1T,cell_560,3
TP49-IR-1T,cell_570,3
TP49-IR-1T,cell_575,3
TP49-IR-1T,cell_579,3
TP49-IR-1T,cell_591,3
TP49-IR-1T,cell_60,3
TP49-IR-1T,cell_625,3
TP49-IR-1T,cell_648,3
TP49-IR-1T,cell_710,3
TP49-IR-1T,cell_720,3
TP49-IR-1T,cell_73,3
TP49-IR-1T,cell_735,3
TP49-IR-1T,cell_737,3
TP49-IR-1T,cell_740,3
TP49-IR-1T,cell_746,3
TP49-IR-1T,cell_770,3
TP49-IR-1T,cell_779,3
TP49-IR-1T,cell_784,3
TP49-IR-1T,cell_813,3
TP49-IR-1T,cell_817,3
TP49-IR-1T,cell_820,3
TP49-IR-1T,cell_822,3
TP49-IR-1T,cell_833,3
TP49-IR-1T,cell_847,3
TP49-IR-1T,cell_853,3
TP49-IR-1T,cell_861,3
TP49-IR-1T,cell_884,3
TP49-IR-1T,cell_886,3
TP49-IR-1T,cell_889,3
TP49-IR-1T,cell_890,3
TP49-IR-1T,cell_891,3
TP49-IR-1T,cell_935,3
TP49-IR-1T,cell_956,3
TP49-IR-1T,cell_971,3
TP49-IR-1T,cell_98,3
TP49-IR-1T,cell_983,3
TP49-IR-1T,cell_992,3
TP49-IR-1T,cell_994,3
